v1.25,v1.25.10,163789
v1.25,v1.25.11,58471
v1.25,v1.25.12,138740
v1.25,v1.25.9,4489
v1.25,v1.25.13,2979
v1.25,v1.25.8,4279
v1.25,v1.25.4,1379
v1.25,v1.25.6,1142
v1.25,v1.25.7,1271
v1.25,v1.25.3,346
v1.25,v1.25.5,525
v1.25,v1.25.0,479
v1.25,v1.25.2,237
v1.25,v1.25.1,135
v1.24,v1.24.14,145166
v1.24,v1.24.16,124932
v1.24,v1.24.15,58392
v1.24,v1.24.13,5462
v1.24,v1.24.17,2759
v1.24,v1.24.6,3259
v1.24,v1.24.8,1980
v1.24,v1.24.12,3179
v1.24,v1.24.3,834
v1.24,v1.24.4,1296
v1.24,v1.24.7,654
v1.24,v1.24.10,1201
v1.24,v1.24.9,1136
v1.24,v1.24.2,363
v1.24,v1.24.0,640
v1.24,v1.24.11,714
v1.24,v1.24.1,301
v1.24,v1.24.5,143
v1.26,v1.26.5,161575
v1.26,v1.26.7,86535
v1.26,v1.26.6,17601
v1.26,v1.26.8,4221
v1.26,v1.26.3,3642
v1.26,v1.26.0,950
v1.26,v1.26.2,1250
v1.26,v1.26.1,965
v1.26,v1.26.4,1012
v1.27,v1.27.3,120365
v1.27,v1.27.4,77606
v1.27,v1.27.2,10836
v1.27,v1.27.5,5424
v1.27,v1.27.1,1256
v1.27,v1.27.0,788
v1.23,v1.23.17,175470
v1.23,v1.23.14,1721
v1.23,v1.23.6,828
v1.23,v1.23.5,1560
v1.23,v1.23.12,873
v1.23,v1.23.3,687
v1.23,v1.23.10,705
v1.23,v1.23.7,409
v1.23,v1.23.4,345
v1.23,v1.23.16,685
v1.23,v1.23.0,283
v1.23,v1.23.1,282
v1.23,v1.23.9,269
v1.23,v1.23.13,381
v1.23,v1.23.15,245
v1.23,v1.23.8,325
v1.23,v1.23.2,88
v1.23,v1.23.11,14
v1.21,v1.21.14,97178
v1.21,v1.21.5,771
v1.21,v1.21.0,399
v1.21,v1.21.1,358
v1.21,v1.21.11,664
v1.21,v1.21.6,471
v1.21,v1.21.7,267
v1.21,v1.21.3,202
v1.21,v1.21.13,225
v1.21,v1.21.2,205
v1.21,v1.21.8,244
v1.21,v1.21.12,143
v1.21,v1.21.4,96
v1.21,v1.21.10,70
v1.21,v1.21.9,67
v1.22,v1.22.17,66632
v1.22,v1.22.15,2360
v1.22,v1.22.3,1305
v1.22,v1.22.5,1283
v1.22,v1.22.10,691
v1.22,v1.22.16,691
v1.22,v1.22.2,358
v1.22,v1.22.12,405
v1.22,v1.22.6,282
v1.22,v1.22.9,394
v1.22,v1.22.1,233
v1.22,v1.22.8,552
v1.22,v1.22.4,161
v1.22,v1.22.0,110
v1.22,v1.22.13,129
v1.22,v1.22.11,81
v1.22,v1.22.7,62
v1.22,v1.22.14,7
v1.19,v1.19.16,9371
v1.19,v1.19.15,282
v1.19,v1.19.0,303
v1.19,v1.19.3,160
v1.19,v1.19.13,286
v1.19,v1.19.4,104
v1.19,v1.19.7,118
v1.19,v1.19.9,105
v1.19,v1.19.2,81
v1.19,v1.19.8,109
v1.19,v1.19.5,66
v1.19,v1.19.12,101
v1.19,v1.19.14,26
v1.19,v1.19.10,22
v1.19,v1.19.6,22
v1.19,v1.19.1,21
v1.19,v1.19.11,10
v1.20,v1.20.15,7831
v1.20,v1.20.11,2303
v1.20,v1.20.4,925
v1.20,v1.20.6,1483
v1.20,v1.20.9,304
v1.20,v1.20.7,207
v1.20,v1.20.2,124
v1.20,v1.20.12,113
v1.20,v1.20.0,226
v1.20,v1.20.1,103
v1.20,v1.20.5,106
v1.20,v1.20.14,132
v1.20,v1.20.10,59
v1.20,v1.20.13,103
v1.20,v1.20.8,43
v1.28,v1.28.1,5446
v1.28,v1.28.0,2119
v1.18,v1.18.8,1484
v1.18,v1.18.3,975
v1.18,v1.18.20,1445
v1.18,v1.18.4,1100
v1.18,v1.18.10,355
v1.18,v1.18.0,144
v1.18,v1.18.2,247
v1.18,v1.18.6,127
v1.18,v1.18.18,122
v1.18,v1.18.16,74
v1.18,v1.18.9,55
v1.18,v1.18.5,43
v1.18,v1.18.19,61
v1.18,v1.18.17,42
v1.18,v1.18.12,44
v1.18,v1.18.15,25
v1.18,v1.18.1,8
v1.16,v1.16.14,685
v1.16,v1.16.9,704
v1.16,v1.16.6,277
v1.16,v1.16.15,272
v1.16,v1.16.4,143
v1.16,v1.16.3,158
v1.16,v1.16.2,53
v1.16,v1.16.7,44
v1.16,v1.16.8,40
v1.16,v1.16.0,30
v1.16,v1.16.10,26
v1.16,v1.16.1,18
v1.16,v1.16.13,8
v1.11,v1.11.0,462
v1.11,v1.11.5,32
