v1.22,v1.22.12,140948
v1.22,v1.22.15,101665
v1.22,v1.22.8,43085
v1.22,v1.22.16,23040
v1.22,v1.22.13,7950
v1.22,v1.22.10,5689
v1.22,v1.22.3,2406
v1.22,v1.22.11,1128
v1.22,v1.22.6,880
v1.22,v1.22.14,516
v1.22,v1.22.5,1101
v1.22,v1.22.2,456
v1.22,v1.22.7,426
v1.22,v1.22.9,641
v1.22,v1.22.1,349
v1.22,v1.22.4,279
v1.22,v1.22.0,273
v1.22,v1.22.17,7
v1.21,v1.21.14,237797
v1.21,v1.21.11,82974
v1.21,v1.21.5,2762
v1.21,v1.21.0,597
v1.21,v1.21.1,617
v1.21,v1.21.6,806
v1.21,v1.21.8,750
v1.21,v1.21.3,359
v1.21,v1.21.2,638
v1.21,v1.21.4,240
v1.21,v1.21.7,234
v1.21,v1.21.13,431
v1.21,v1.21.10,301
v1.21,v1.21.9,264
v1.21,v1.21.12,367
v1.23,v1.23.8,85163
v1.23,v1.23.12,99830
v1.23,v1.23.13,59028
v1.23,v1.23.14,47392
v1.23,v1.23.11,28337
v1.23,v1.23.10,22305
v1.23,v1.23.5,6139
v1.23,v1.23.6,991
v1.23,v1.23.3,1080
v1.23,v1.23.7,914
v1.23,v1.23.4,739
v1.23,v1.23.9,1760
v1.23,v1.23.1,492
v1.23,v1.23.0,327
v1.23,v1.23.2,174
v1.23,v1.23.15,13
v1.19,v1.19.16,78680
v1.19,v1.19.15,577
v1.19,v1.19.0,1111
v1.19,v1.19.13,534
v1.19,v1.19.3,284
v1.19,v1.19.4,212
v1.19,v1.19.9,197
v1.19,v1.19.7,150
v1.19,v1.19.2,157
v1.19,v1.19.8,231
v1.19,v1.19.1,110
v1.19,v1.19.14,198
v1.19,v1.19.5,82
v1.19,v1.19.12,133
v1.19,v1.19.6,67
v1.19,v1.19.10,44
v1.19,v1.19.11,28
v1.24,v1.24.8,47401
v1.24,v1.24.6,20050
v1.24,v1.24.5,13091
v1.24,v1.24.4,9886
v1.24,v1.24.7,11991
v1.24,v1.24.3,5042
v1.24,v1.24.2,1251
v1.24,v1.24.0,2362
v1.24,v1.24.1,1180
v1.24,v1.24.9,7
v1.20,v1.20.15,59142
v1.20,v1.20.11,4121
v1.20,v1.20.4,1593
v1.20,v1.20.6,1472
v1.20,v1.20.2,246
v1.20,v1.20.0,779
v1.20,v1.20.7,410
v1.20,v1.20.12,435
v1.20,v1.20.1,185
v1.20,v1.20.9,220
v1.20,v1.20.5,266
v1.20,v1.20.10,222
v1.20,v1.20.14,247
v1.20,v1.20.8,133
v1.20,v1.20.13,157
v1.25,v1.25.4,8530
