gke,v1.20.12-gke.1500,18419
gke,v1.18.20-gke.901,10874
gke,v1.19.14-gke.1900,3036
gke,v1.21.6-gke.1500,2566
gke,v1.19.15-gke.1801,2332
gke,v1.20.11-gke.1300,1208
gke,v1.21.5-gke.1802,825
gke,v1.12.10-gke.22,823
gke,v1.18.20-gke.900,663
gke,v1.14.10-gke.36,533
gke,v1.21.9-gke.300,389
gke,v1.20.10-gke.1600,289
gke,v1.21.6-gke.1503,280
gke,v1.14.10-gke.42,220
gke,v1.21.5-gke.1302,186
gke,v1.20.11-gke.1801,183
gke,v1.20.15-gke.300,183
gke,v1.22.6-gke.300,149
gke,v1.19.16-gke.6100,143
gke,v1.14.10-gke.27,136
gke,v1.19.16-gke.3600,129
gke,v1.18.20-gke.4501,113
gke,v1.19.16-gke.1500,109
gke,v1.18.20-gke.501,92
gke,v1.14.10-gke.17,83
gke,v1.19.15-gke.1300,81
gke,v1.18.17-gke.1901,78
gke,v1.17.17-gke.4900,69
gke,v1.22.4-gke.1501,65
gke,v1.14.10-gke.50,58
gke,v1.18.20-gke.3001,52
gke,v1.13.12-gke.25,49
gke,v1.21.5-gke.1805,37
gke,v1.22.6-gke.1000,35
gke,v1.15.12-gke.2,32
gke,v1.20.15-gke.1000,30
gke,v1.18.20-gke.6000,29
gke,v1.21.9-gke.1001,27
gke,v1.15.12-gke.6002,25
gke,v1.19.13-gke.1900,25
gke,v1.22.3-gke.1500,24
gke,v1.13.12-gke.30,22
gke,v1.15.12-gke.20,22
gke,v1.23.2-gke.300,22
gke,v1.19.15-gke.500,20
gke,v1.19.16-gke.6800,20
gke,v1.18.17-gke.1200,13
gke,v1.23.1-gke.500,13
gke,v1.18.17-gke.700,9
gke,v1.14.10-gke.40,8
gke,v1.16.15-gke.12500,7
gke,v1.16.13-gke.401,6
gke,v1.16.15-gke.6000,6
gke,v1.18.20-gke.3000,6
gke,v1.18.20-gke.3300,6
gke,v1.15.12-gke.4000,5
gke,v1.16.15-gke.4300,5
gke,v1.23.3-gke.1100,5
gke,v1.18.18-gke.1700,4
gke,v1.20.8-gke.900,4
gke,v1.20.9-gke.1001,4
gke,v1.22.6-gke.1500,4
gke,v1.18.20-gke.2300,3
gke,v1.22.3-gke.700,3
gke,v1.16.15-gke.7800,2
gke,v1.18.19-gke.1701,2
gke,v1.11.2-gke.9,1
gke,v1.12.6-gke.4,1
gke,v1.14.9-gke.23,1
gke,v1.15.12-gke.3,1
gke,v1.15.12-gke.6001,1
gke,v1.15.9-gke.24,1
gke,v1.16.9-gke.6,1
gke,v1.17.17-gke.9100,1
gke,v1.18.16-gke.2100,1
gke,v1.18.20-gke.4100,1
eks,v1.17.17-eks-a33169,7322
eks,v1.19.15-eks-9c63c4,2163
eks,v1.21.5-eks-bc4871b,2058
eks,v1.18.20-eks-8c49e2,1664
eks,v1.20.11-eks-f17b81,1579
eks,v1.16.15-eks-e1a842,86
eks,v1.15.12-eks-9fd540,81
eks,v1.13.12-eks-84cca4,52
eks,v1.12.10-eks-aae39f,47
eks,v1.11.10-eks-b146b6,31
eks,v1.14.9-eks-f6ee9a,26
eks,v1.17.17-eks-7bcdec,24
eks,v1.10.13-eks-3b4e2d,12
eks,v1.18.20-eks-8c579e,12
eks,v1.19.13-eks-8df270,9
eks,v1.21.2-eks-0389ca3,9
eks,v1.17.17-eks-087e67,8
eks,v1.15.12-eks-5817a6,4
eks,v1.20.7-eks-d88609,2
eks,v1.11.8-eks-7c34c0,1
eks,v1.12.8-eks.6,1
eks,v1.13.10-eks-5ac0f1,1
eks,v1.9.2-eks.1,1
tke,v1.10.5-tke.3,44
tke,v1.18.4-tke.20,31
tke,v1.10.5-tke.10,17
tke,v1.14.3-tke.22,15
tke,v1.20.6-tke.6,15
tke,v1.10.5-tke.4,14
tke,v1.18.4-tke.17,12
tke,v1.12.4-tke.3,8
tke,v1.16.3-tke.3,8
tke,v1.12.4-tke.16,7
tke,v1.18.4-tke.6,7
tke,v1.18.4-tke.8,7
tke,v1.18.4-tke.14,6
tke,v1.12.4-tke.21,5
tke,v1.14.3-tke.12,5
tke,v1.16.3-tke.11,5
tke,v1.8.13-tke.7,5
tke,v1.16.3-tke.22,4
tke,v1.8.13-tke.6,4
tke,v1.10.5-tke.11,3
tke,v1.10.5-tke.19,3
tke,v1.10.5-tke.20,3
tke,v1.10.5-tke.9,3
tke,v1.12.4-tke.28,3
tke,v1.12.4-tke.9,3
tke,v1.14.3-tke.24,3
tke,v1.14.3-tke.9,3
tke,v1.16.3-tke.16,3
tke,v1.16.3-tke.4,3
tke,v1.8.13-tke.4,3
tke,v1.10.5-tke.12,2
tke,v1.10.5-tke.5,2
tke,v1.12.4-tke.1.1,2
tke,v1.12.4-tke.27,2
tke,v1.12.4-tke.29,2
tke,v1.12.4-tke.30,2
tke,v1.14.3-tke.19,2
tke,v1.16.3-tke.14,2
tke,v1.16.3-tke.21,2
tke,v1.18.4-tke.16,2
tke,v1.18.4-tke.5,2
tke,v1.10.5-huya-tke.2,1
tke,v1.10.5-tke.16,1
tke,v1.12.4-tke.10,1
tke,v1.12.4-tke.2,1
tke,v1.12.4-tke.25,1
tke,v1.14.3-tke.20,1
tke,v1.14.3-tke.21,1
tke,v1.14.3-tke.23,1
tke,v1.16.3-tke.10,1
tke,v1.16.3-tke.20,1
tke,v1.18.4-tke.11,1
tke,v1.18.4-tke.12,1
iks,v1.20.15+IKS,6882
iks,v1.13.12+IKS,6106
iks,v1.21.9+IKS,4610
iks,v1.21.10+IKS,4249
iks,v1.22.7+IKS,3047
iks,v1.19.16+IKS,1821
iks,v1.9.11+IKS,1012
iks,v1.18.20+IKS,750
iks,v1.14.10+IKS,554
iks,v1.11.8+IKS,492
iks,v1.17.17+IKS,424
iks,v1.23.4+IKS,310
iks,v1.15.12+IKS,301
iks,v1.16.15+IKS,254
iks,v1.10.13+IKS,184
iks,v1.8.15+IKS,122
iks,v1.22.6+IKS,83
iks,v1.12.6+IKS,82
iks,v1.15.8+IKS,76
iks,v1.19.13+IKS,76
iks,v1.10.11+IKS,69
iks,v1.10.12+IKS,59
iks,v1.9.10+IKS,41
iks,v1.10.8+IKS,38
iks,v1.11.7+IKS,36
iks,v1.20.12+IKS,33
iks,v1.19.15+IKS,28
iks,v1.21.1+IKS,27
iks,v1.15.11+IKS,24
iks,v1.15.6+IKS,24
iks,v1.14.9+IKS,23
iks,v1.19.14+IKS,23
iks,v1.16.14+IKS,19
iks,v1.19.12+IKS,19
iks,v1.15.10+IKS,15
iks,v1.10.7+IKS,14
iks,v1.17.12+IKS,14
iks,v1.20.11+IKS,14
iks,v1.11.4+IKS,12
iks,v1.13.4+IKS,12
iks,v1.20.13+IKS,10
iks,v1.11.3+IKS,9
iks,v1.19.5+IKS,9
iks,v1.17.14+IKS,6
iks,v1.18.6+IKS,6
iks,v1.12.5+IKS,3
aliyun,v1.12.6-aliyun.1,288
aliyun,v1.16.9-aliyun.1,207
aliyun,v1.18.8-aliyun.1,163
aliyun,v1.14.8-aliyun.1,128
aliyun,v1.20.11-aliyun.1,127
aliyun,v1.20.4-aliyun.1,56
aliyun,v1.12.6-aliyunedge.2,46
aliyun,v1.16.6-aliyun.1,9
aliyun,v1.14.6-aliyun.1,2
aliyun,v1.14.8-aliyunedge.1,2
aliyun,v1.16.9-aliyunedge.1,1
aliyun,v1.22.3-aliyun.1,1
openshift,v1.11.0+d4cacc0,1171
openshift,v1.9.1+a0ce1bc657,62
openshift,v1.10.0+b81c8f8,45
openshift,v1.6.1+5115d708d7,26
openshift,v1.7.6+a08f5eeb62,26
openshift,v1.5.2+43a9be4,8
openshift,v1.13.4-138-g41dc99c,6
openshift,v1.3.0+52492b4,5
openshift,v1.4.0+776c994,5
openshift,v1.13.4+a8c5f5b,3
unclassified,v1.20.15,287
unclassified,v1.18.4,220
unclassified,v1.5.2,104
unclassified,v1.13.3,95
unclassified,v1.13.12,69
unclassified,v1.11.5,67
unclassified,v1.13.4,63
unclassified,v1.21.9,58
unclassified,v1.12.3,50
unclassified,v1.21.5,45
unclassified,v1.13.1,44
unclassified,v1.8.11-2+fa6873d3e386d7,44
unclassified,v1.13.2,39
unclassified,v1.13.5,37
unclassified,v1.12.10+1.0.10.el7,30
unclassified,v1.11.10,29
unclassified,v1.19.15,28
unclassified,v1.22.2,26
unclassified,v1.11.2,25
unclassified,v1.11.3,25
unclassified,v1.15.12,21
unclassified,v1.9.5,21
unclassified,v1.8.3,20
unclassified,v1.20.11,19
unclassified,v1.10.4,18
unclassified,v1.13.9,18
unclassified,v1.10.11,17
unclassified,v1.12.3-23.56f6f14,17
unclassified,v1.16.15,17
unclassified,v1.21.6,16
unclassified,v1.22.5,16
unclassified,v1.12.10,15
unclassified,v1.13.13-beta.0.18+d47579bec53f66,15
unclassified,v1.13.0,13
unclassified,v1.16.6,13
unclassified,v1.10.2,12
unclassified,v1.14.6,12
unclassified,v1.20.4,12
unclassified,v1.21.2,12
unclassified,v1.22.3+b93fd35,12
unclassified,v1.23.1,12
unclassified,v1.11.6,11
unclassified,v1.16.10,11
unclassified,v1.20.2,11
unclassified,v1.8.12,11
unclassified,v1.12.7,10
unclassified,v1.14.10,10
unclassified,v1.19.16,10
unclassified,v1.20.14,10
unclassified,v1.8.7,10
unclassified,v1.10.12,9
unclassified,v1.12.4+0422-clusterip-bugfix,9
unclassified,v1.15.11,9
unclassified,v1.20.1,9
unclassified,v1.20.10,9
unclassified,v1.8.4,9
unclassified,v1.9.7,9
unclassified,v1.10.13,8
unclassified,v1.11.8,8
unclassified,v1.12.0,8
unclassified,v1.12.2,8
unclassified,v1.14.3,8
unclassified,v1.16.0,8
unclassified,v1.17.17,8
unclassified,v1.20.13,8
unclassified,v1.21.3,8
unclassified,v1.9.3,8
unclassified,v1.10.0,7
unclassified,v1.10.1,7
unclassified,v1.11.1,7
unclassified,v1.13.6,7
unclassified,v1.15.9,7
unclassified,v1.16.4,7
unclassified,v1.18.1,7
unclassified,v1.19.5+flant.1,7
unclassified,v1.22.4,7
unclassified,v1.10.3,6
unclassified,v1.10.5,6
unclassified,v1.12.1,6
unclassified,v1.12.3-bxc,6
unclassified,v1.17.9,6
unclassified,v1.18.16,6
unclassified,v1.19.12,6
unclassified,v1.19.9,6
unclassified,v1.20.7,6
unclassified,v1.21.8,6
unclassified,v1.22.3+e790d7f,6
unclassified,v1.8.15,6
unclassified,v1.12.3-87.ae5be8f,5
unclassified,v1.16.2,5
unclassified,v1.16.9,5
unclassified,v1.17.6,5
unclassified,v1.19.13,5
unclassified,v1.19.7,5
unclassified,v1.22.3,5
unclassified,v1.11.0,4
unclassified,v1.12.5,4
unclassified,v1.12.6,4
unclassified,v1.14.1,4
