v1.21,v1.21.11,27195
v1.21,v1.21.13,8429
v1.21,v1.21.12,2640
v1.21,v1.21.10,265
v1.21,v1.21.9,76
v1.21,v1.21.5,48
v1.21,v1.21.1,31
v1.21,v1.21.6,27
v1.21,v1.21.8,20
v1.21,v1.21.2,14
v1.21,v1.21.3,6
v1.21,v1.21.0,3
v1.21,v1.21.7,3
v1.21,v1.21.4,1
v1.22,v1.22.10,9125
v1.22,v1.22.8,1191
v1.22,v1.22.9,767
v1.22,v1.22.6,133
v1.22,v1.22.7,65
v1.22,v1.22.3,15
v1.22,v1.22.2,7
v1.22,v1.22.4,7
v1.22,v1.22.5,6
v1.22,v1.22.1,1
v1.18,v1.18.20,10668
v1.18,v1.18.4,322
v1.18,v1.18.8,148
v1.18,v1.18.17,116
v1.18,v1.18.6,10
v1.18,v1.18.1,6
v1.18,v1.18.16,6
v1.18,v1.18.18,7
v1.18,v1.18.13,3
v1.18,v1.18.15,2
v1.18,v1.18.2,2
v1.18,v1.18.0,1
v1.18,v1.18.10,1
v1.18,v1.18.14,1
v1.18,v1.18.19,1
v1.18,v1.18.3,2
v1.19,v1.19.16,8850
v1.19,v1.19.13,88
v1.19,v1.19.15,70
v1.19,v1.19.14,46
v1.19,v1.19.1,9
v1.19,v1.19.5,14
v1.19,v1.19.0,5
v1.19,v1.19.9,3
v1.19,v1.19.7,2
v1.19,v1.19.8,2
v1.19,v1.19.12,1
v1.19,v1.19.4,1
v1.23,v1.23.7,3072
v1.23,v1.23.5,334
v1.23,v1.23.6,123
v1.23,v1.23.1,3
v1.23,v1.23.2,3
v1.23,v1.23.4,3
v1.23,v1.23.3,2
v1.23,v1.23.0,1
v1.20,v1.20.15,4964
v1.20,v1.20.11,200
v1.20,v1.20.4,51
v1.20,v1.20.12,61
v1.20,v1.20.1,13
v1.20,v1.20.14,10
v1.20,v1.20.10,14
v1.20,v1.20.7,8
v1.20,v1.20.2,6
v1.20,v1.20.13,5
v1.20,v1.20.6,9
v1.20,v1.20.0,4
v1.20,v1.20.5,2
v1.20,v1.20.8,1
v1.20,v1.20.9,1
v1.11,v1.11.0,1062
v1.11,v1.11.8,338
v1.11,v1.11.7,72
v1.11,v1.11.5,60
v1.11,v1.11.10,55
v1.11,v1.11.2,23
v1.11,v1.11.3,35
v1.11,v1.11.4,15
v1.11,v1.11.1,7
v1.11,v1.11.6,6
v1.11,v1.11.9,2
v1.9,v1.9.11,782
v1.9,v1.9.1,63
v1.9,v1.9.5,15
v1.9,v1.9.3,6
v1.9,v1.9.7,5
v1.9,v1.9.0,3
v1.9,v1.9.2,5
v1.9,v1.9.6,1
v1.12,v1.12.10,888
v1.12,v1.12.6,373
v1.12,v1.12.3,65
v1.12,v1.12.0,10
v1.12,v1.12.4,45
v1.12,v1.12.2,8
v1.12,v1.12.5,9
v1.12,v1.12.1,3
v1.12,v1.12.7,2
v1.12,v1.12.8,2
v1.12,v1.12.9,2
v1.14,v1.14.10,1460
v1.14,v1.14.8,111
v1.14,v1.14.9,23
v1.14,v1.14.3,36
v1.14,v1.14.6,10
v1.14,v1.14.1,2
v1.14,v1.14.2,2
v1.14,v1.14.4,2
v1.14,v1.14.0,2
v1.15,v1.15.12,564
v1.15,v1.15.11,44
v1.15,v1.15.3,7
v1.15,v1.15.9,8
v1.15,v1.15.0,2
v1.15,v1.15.1,2
v1.15,v1.15.2,1
v1.15,v1.15.5,1
v1.17,v1.17.17,500
v1.17,v1.17.12,18
v1.17,v1.17.14,6
v1.17,v1.17.6,5
v1.17,v1.17.3,4
v1.17,v1.17.9,3
v1.17,v1.17.0,2
v1.17,v1.17.13,1
v1.16,v1.16.15,458
v1.16,v1.16.9,189
v1.16,v1.16.14,50
v1.16,v1.16.10,11
v1.16,v1.16.6,18
v1.16,v1.16.4,7
v1.16,v1.16.2,2
v1.16,v1.16.3,16
v1.16,v1.16.8,2
v1.16,v1.16.1,1
v1.16,v1.16.11,1
v1.16,v1.16.13,1
v1.16,v1.16.7,1
v1.7,v1.7.6,195
v1.7,v1.7.4,2
v1.7,v1.7.8,1
v1.7,v1.7.9,1
v1.24,v1.24.1,145
v1.24,v1.24.0,17
v1.10,v1.10.11,129
v1.10,v1.10.8,43
v1.10,v1.10.13,60
v1.10,v1.10.0,49
v1.10,v1.10.12,47
v1.10,v1.10.5,70
v1.10,v1.10.7,21
v1.10,v1.10.2,17
v1.10,v1.10.4,12
v1.10,v1.10.1,8
v1.10,v1.10.3,7
v1.13,v1.13.3,108
v1.13,v1.13.12,211
v1.13,v1.13.4,81
v1.13,v1.13.2,57
v1.13,v1.13.1,46
v1.13,v1.13.5,34
v1.13,v1.13.0,14
v1.13,v1.13.13,12
v1.13,v1.13.6,7
v1.13,v1.13.9,5
v1.13,v1.13.10,4
v1.13,v1.13.7,3
v1.13,v1.13.11,2
v1.5,v1.5.2,98
v1.6,v1.6.1,22
v1.6,v1.6.2,2
v1.6,v1.6.0,1
v1.6,v1.6.4,1
v1.6,v1.6.5,1
v1.6,v1.6.7,1
v1.8,v1.8.3,16
v1.8,v1.8.12,16
v1.8,v1.8.4,8
v1.8,v1.8.15,5
v1.8,v1.8.2,4
v1.8,v1.8.8,3
v1.8,v1.8.13,6
v1.8,v1.8.0,1
v1.8,v1.8.1,1
v1.3,v1.3.0,6
v1.4,v1.4.0,5
v1.2,v1.2.0,1
