v1.22,v1.22.12,142481
v1.22,v1.22.15,94776
v1.22,v1.22.8,42809
v1.22,v1.22.16,23740
v1.22,v1.22.13,7946
v1.22,v1.22.10,5751
v1.22,v1.22.3,2436
v1.22,v1.22.11,1148
v1.22,v1.22.6,886
v1.22,v1.22.14,515
v1.22,v1.22.5,1109
v1.22,v1.22.2,470
v1.22,v1.22.7,435
v1.22,v1.22.9,680
v1.22,v1.22.4,289
v1.22,v1.22.1,339
v1.22,v1.22.0,286
v1.22,v1.22.17,6
v1.21,v1.21.14,229071
v1.21,v1.21.11,83489
v1.21,v1.21.5,2759
v1.21,v1.21.0,581
v1.21,v1.21.1,628
v1.21,v1.21.6,847
v1.21,v1.21.8,719
v1.21,v1.21.3,369
v1.21,v1.21.2,640
v1.21,v1.21.4,253
v1.21,v1.21.7,231
v1.21,v1.21.13,427
v1.21,v1.21.10,305
v1.21,v1.21.9,272
v1.21,v1.21.12,372
v1.23,v1.23.8,87184
v1.23,v1.23.12,97430
v1.23,v1.23.13,55468
v1.23,v1.23.14,48267
v1.23,v1.23.11,27829
v1.23,v1.23.10,21754
v1.23,v1.23.5,6425
v1.23,v1.23.6,1005
v1.23,v1.23.7,958
v1.23,v1.23.3,1068
v1.23,v1.23.4,749
v1.23,v1.23.9,1779
v1.23,v1.23.1,492
v1.23,v1.23.0,323
v1.23,v1.23.2,173
v1.23,v1.23.15,9
v1.19,v1.19.16,74469
v1.19,v1.19.15,567
v1.19,v1.19.0,1092
v1.19,v1.19.13,511
v1.19,v1.19.3,285
v1.19,v1.19.4,210
v1.19,v1.19.9,194
v1.19,v1.19.7,153
v1.19,v1.19.2,151
v1.19,v1.19.8,239
v1.19,v1.19.14,194
v1.19,v1.19.1,102
v1.19,v1.19.5,80
v1.19,v1.19.6,61
v1.19,v1.19.12,147
v1.19,v1.19.10,44
v1.19,v1.19.11,28
v1.24,v1.24.8,42459
v1.24,v1.24.6,20602
v1.24,v1.24.5,11392
v1.24,v1.24.4,10103
v1.24,v1.24.7,10594
v1.24,v1.24.3,5111
v1.24,v1.24.2,1260
v1.24,v1.24.0,2629
v1.24,v1.24.1,1213
v1.24,v1.24.9,9
v1.20,v1.20.15,57253
v1.20,v1.20.11,4106
v1.20,v1.20.4,1600
v1.20,v1.20.6,1467
v1.20,v1.20.2,248
v1.20,v1.20.0,770
v1.20,v1.20.7,389
v1.20,v1.20.12,464
v1.20,v1.20.1,183
v1.20,v1.20.5,267
v1.20,v1.20.9,220
v1.20,v1.20.10,210
v1.20,v1.20.14,242
v1.20,v1.20.8,128
v1.20,v1.20.13,158
v1.25,v1.25.4,8075
v1.25,v1.25.3,4937
v1.25,v1.25.2,2325
v1.25,v1.25.0,1009
v1.25,v1.25.1,688
v1.25,v1.25.5,91
v1.11,v1.11.0,4718
v1.11,v1.11.5,54
v1.11,v1.11.7,43
v1.11,v1.11.10,41
v1.11,v1.11.2,17
v1.11,v1.11.8,11
v1.11,v1.11.3,9
v1.11,v1.11.6,5
v1.11,v1.11.1,4
v1.18,v1.18.3,4689
v1.18,v1.18.20,3979
v1.18,v1.18.8,2105
v1.18,v1.18.4,782
v1.18,v1.18.10,261
v1.18,v1.18.0,242
v1.18,v1.18.18,207
v1.18,v1.18.2,326
v1.18,v1.18.6,187
v1.18,v1.18.9,117
v1.18,v1.18.17,138
v1.18,v1.18.5,117
v1.18,v1.18.12,118
v1.18,v1.18.16,118
v1.18,v1.18.15,96
v1.18,v1.18.19,42
v1.18,v1.18.1,26
v1.18,v1.18.14,8
v1.18,v1.18.13,5
v1.17,v1.17.1,1856
v1.17,v1.17.17,1466
v1.17,v1.17.3,149
v1.17,v1.17.4,127
v1.17,v1.17.9,86
v1.17,v1.17.2,44
v1.17,v1.17.6,41
v1.17,v1.17.0,32
v1.17,v1.17.5,25
v1.17,v1.17.7,25
v1.17,v1.17.8,48
v1.17,v1.17.12,19
v1.17,v1.17.11,36
v1.17,v1.17.13,9
v1.17,v1.17.14,8
v1.16,v1.16.2,1951
v1.16,v1.16.9,1175
v1.16,v1.16.15,1064
v1.16,v1.16.6,390
v1.16,v1.16.14,168
v1.16,v1.16.4,209
v1.16,v1.16.3,164
v1.16,v1.16.11,85
v1.16,v1.16.10,85
v1.16,v1.16.13,105
v1.16,v1.16.7,74
v1.16,v1.16.0,41
v1.16,v1.16.8,85
v1.16,v1.16.1,19
v1.14,v1.14.10,821
v1.14,v1.14.8,958
v1.14,v1.14.9,101
v1.14,v1.14.1,48
v1.14,v1.14.6,116
v1.14,v1.14.0,41
v1.14,v1.14.2,26
v1.14,v1.14.3,63
v1.14,v1.14.4,7
v1.14,v1.14.5,11
v1.15,v1.15.12,1021
v1.15,v1.15.3,207
v1.15,v1.15.0,58
v1.15,v1.15.5,47
v1.15,v1.15.2,38
v1.15,v1.15.9,93
v1.15,v1.15.1,21
v1.15,v1.15.6,19
v1.15,v1.15.11,27
v1.15,v1.15.7,8
v1.15,v1.15.4,6
v1.12,v1.12.6,347
v1.12,v1.12.10,243
v1.12,v1.12.3,61
v1.12,v1.12.4,22
v1.12,v1.12.5,16
v1.12,v1.12.0,8
v1.12,v1.12.2,8
v0.3,v0.3.6,198
v0.3,v0.3.1,4
v0.0,v0.0.0,91
v1.26,v1.26.0,167
v1.27,v1.27.0,217
v0.6,v0.6.1,66
v0.6,v0.6.0,4
v0.4,v0.4.2,64
v0.4,v0.4.1,34
v0.1,v0.1.9,54
v0.1,v0.1.11,9
v1.13,v1.13.4,64
v1.13,v1.13.2,47
v1.13,v1.13.1,40
v1.13,v1.13.12,90
v1.13,v1.13.3,30
v1.13,v1.13.5,26
v1.13,v1.13.0,10
v1.13,v1.13.13,8
v1.13,v1.13.6,7
v1.13,v1.13.10,5
v1.5,v1.5.2,48
v1.9,v1.9.1,42
v1.9,v1.9.5,13
v1.2,v1.2.0,41
v1.10,v1.10.0,29
v1.10,v1.10.5,52
v1.10,v1.10.8,21
v1.10,v1.10.13,31
v1.10,v1.10.11,11
v1.10,v1.10.4,10
v1.10,v1.10.12,9
v1.10,v1.10.1,8
v1.10,v1.10.2,8
v1.10,v1.10.3,8
v0.5,v0.5.0,22
v0.5,v0.5.1,14
v0.5,v0.5.2,9
v1.7,v1.7.6,19
v1.6,v1.6.1,18
v1.8,v1.8.3,16
v1.8,v1.8.12,11
v1.8,v1.8.4,7
v1.8,v1.8.15,5
v3.11,v3.11.0,12
v2.0,v2.0.2,6
v2.1,v2.1.0,6
v1.3,v1.3.0,5
v1.1,v1.1.0,4
